id,title,genres,original_language,overview,popularity,production_companies,release_date,budget,revenue,runtime,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations
339103,Gotti,Crime-Drama-History-Thriller,en,John Gotti rises to the top of the New York underworld to become the boss of the Gambino crime family. His life takes a tumultuous turn as he faces tragedy multiple trials and a prison sentence.,0.25098593207369474,EFO Films-Highland Film Group-Michael Fiore Films,2018-06-14,0.14925371864557788,0.04570844358882298,0.5242718446601942,He showed the world who's boss.,0.30612244897959184,0.2872867363786461,"John Travolta-Spencer Lofranco-Kelly Preston-Pruitt Taylor Vince-William DeMeo-Leo Rossi-Chris Kerson-Stacy Keach-Ashley Drew Fisher-Jordan Trovillion-Nik Pajic-Chris Mulkey-Greg Procaccino-Donald John Volpenhein-Andrew Fiscella-Megan Leonard-Nico Bustamante-Carter Anderson-Kealy Welage-Sal Rendino-Tyler Jon Olson-Patrick Borriello-Luis Da Silva Jr.-Lydia Hull-Robert Pavlovich-Michael Woods-Jay Seals-Ashley Cusato-Shea Buckner-Victor Gojcaj-Michael Cipiti-Joe Gelchion-Ruthy Froch-Tony Luke Jr.-Nick Loren-Anita Farmer Bergman-Nick Stanner-Adam Hicks-Brian ""Wolfman Black"" Bowman-Lea Hutton Beasmore-Peter Gaudio-Ken Strunk-Michael Compton-Charles Poole-Chris Victor-James Siderits-Kyle Stefanski-Myra Zimmerman Grubbs-Jim Gloyd-John Merolla-Alec Usleaman-Michael Lee Bailey-Bryan Kruse-Robert Gerding-John W. Harden-John Newsom-Michael G Wirick-Juliane Collins-Tonya Roberts-Kathlene Ashcraft-Chase Dunnette-Ming Wang-Hickory Taylor",1970s-loyalty-gangster-biography-betrayal-organized crime-godfather-crime syndicate-mob,/q869M8MTy0eynwfiE5vIlFgAUze.jpg,/2ONQC1jV5ucuNmbJjd4JtGx5NFp.jpg,473262-831034-480530-400535-538362-345887-452832-446021-446791-487558-361292-399170-389015-424139-429197-242-117-6947-427641-420814-348350
426230,Band Aid,Comedy-Drama-Music,en,A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.,0.25092707045735474,Mister Lister Films-QC Entertainment,2017-06-02,0.14925371864557788,0.002613854408154762,0.37864077669902907,Misery loves accompaniment,0.5306122448979594,0.0720968629609246,Zoe Lister-Jones-Adam Pally-Fred Armisen-Susie Essman-Retta-Hannah Simone-Ravi Patel-Brooklyn Decker-Angelique Cabral-Majandra Delfino-Nelson Franklin-Erinn Hayes-Jamie Chung-Jesse Williams-Gillian Zinser-Colin Hanks-Daryl Wein-Chris D'Elia-Kailash Banerjee Sukhadia-Vivien Lyra Blair-Nolan Malcolm Fink-Nilu Gacek-Dylan Magenheim-Elisha Yaffe,relationship problems-neighbor-woman director,/hDYKhDkmvvPnYESr1yNG3K5oMZT.jpg,/gzyVkRCOsCADTahf4aRgWHv7N0P.jpg,
11584,Roxanne,Comedy-Romance,en,Based on the play 'Cyrano de Bergerac' large-nosed C.D. Bales falls for the beautiful Roxanne—while she falls for his personality but another man's looks.,0.25083877803284477,Columbia Pictures-IndieProd Company Productions-L.A. Films,1987-06-19,0.17910446535976812,0.4214985649579481,0.5339805825242718,"Roxanne dreamed of a handsome, intelligent, romantic man. C.D. Bales is two out of three… but looks aren't everything!",0.5306122448979594,0.28783709411117225,Steve Martin-Daryl Hannah-Rick Rossovich-Shelley Duvall-John Kapelos-Fred Willard-Max Alexander-Michael J. Pollard-Matt Lattanzi-Damon Wayans-Jean Sincere-Ritch Shydner-Kevin Nealon-Caroline Barclay-Heidi Sorenson-Shandra Beri-Merrilyn Gann-Blanche Rubin,love letter-inferiority complex-nose-rivalry-based on play or musical-washington state-firefighter-colleague,/c2XSGkpAIIof6Oi8Sr6wBvwt1Lk.jpg,/8YYg4SXMJK5Qc7ddxEXoGrNxTGH.jpg,11591-8388-10141-9749-10631-13665-2605-11977-10328-11153-10023-11824-10021-11418-10466-11966-11896-10303-9080-2616-11814
11861,How to Make an American Quilt,Drama-Romance,en,Soon-to-be-wed graduate student Finn Dodd develops cold feet when she suspects her fiancé is cheating on her. In order to clear her head Finn visits her grandmother Hy and great aunt Glady Joe Cleary in Grasse Calif. There Finn learns that Hy and Glady Joe are members of a group of passionate quilters and over the course of her visit she is regaled with tales of love and life by women who have collected rich experiences and much wisdom.,0.2507210548001648,Universal Pictures-Amblin Entertainment,1995-10-06,0.14925371864557788,0.4335921603711008,0.6213592233009708,There's beauty in the patterns of life.,0.5306122448979594,0.0864061640066043,Winona Ryder-Anne Bancroft-Ellen Burstyn-Kate Nelligan-Jean Simmons-Maya Angelou-Alfre Woodard-Dermot Mulroney-Lois Smith-Kate Capshaw-Rip Torn-Johnathon Schaech-Samantha Mathis-Joanna Going-Esther Rolle-Jared Leto-Claire Danes-Alicia Goranson-Holland Taylor-Tim Guinee-Derrick O'Connor-Loren Dean-Melinda Dillon-Richard Jenkins-Denis Arndt-Adam Baldwin-Michael McElroy-Ari Meyers-Jane Alden-Tamala Jones-Rae'Ven Larrymore Kelly-Will Estes-Mykelti Williamson-Kaela Green-Kaelynn Craddick-Sara Craddick-Gail Strickland-Krysten Lee Wilson-Kellie Lynn Wilson-Brian McElroy-Paige Kettner-Ryanne Kettner-Annie Mae Hunter-Matt Zusser-David Williams-Harvey E. Lee Jr.-Debra Stricklin-María Celedonio-Charles Parks-Jonah Rooney,wedding vows-marriage proposal-married couple-monogamy-advice-marriage-quilt-love-family holiday-extramarital affair-grandmother-woman director,/vwYRaERccwXWCYrTzeWRZRarJOo.jpg,/iIPllShmdO66FK6kbncIkdA4O98.jpg,683841-15764-122928-489929-52744-40962-12537-623856-44564-2788-2022-838330-9587-2259-10641-2313-606-31923-11157-3558-590
11524,Thief,Crime-Thriller-Action,en,Frank is an expert professional safecracker specialized in high-profile diamond heists. He plans to use his ill-gotten income to retire from crime and build a nice life for himself complete with a home wife and kids. To accelerate the process he signs on with a top gangster for a big score.,0.25069162399199485,Metro-Goldwyn-Mayer-Mann/Caan Productions,1981-03-27,0.08208953853864982,0.1209523085467332,0.6893203883495145,"Tonight, his take home pay is $410,000... tax free.",0.673469387755102,0.27572922399559713,James Caan-Tuesday Weld-Robert Prosky-Willie Nelson-Jim Belushi-Tom Signorelli-Dennis Farina-Nick Nickeas-W.R. Brown-Norm Tobin-John Santucci-Gavin MacFadyen-Chuck Adamson-Sam Cirone-Spero Anast-Walter Scott-Sam T. Louis-William LaValley-Lora Staley-Hal Frank-Del Close-Bruce A. Young-John Kapelos-Mike Genovese-William Petersen-Karen Berger-Joan Lazzerini-Beverly Somerman-Enrico R. Cannataro-Mary Louise Wade-Donna J. Fenton-Thomas Giblin-Willie Hayes-Conrad Mocarski-Benny Turner-Steve Randolph-Nancy Santucci-Nathan Davis-Thomas O. Erhart Jr.-Fredric Stone-Robert J. Kuper-Joene Hanhardt-Marge Kotlisky-J. Jay Saunders-Susan McCormick-Michael Paul Chan-Tom Howard-Richard Karie-Oscar DiLorenzo-Patty Ross-Margot Charlior,chicago illinois-loss of loved one-burglar-car dealer-rain-shadowing-error-safe-idealist-thief-convict-diamond heist-neo-noir,/bpjRGwfYJ71bU0hNhLIz7g3t6Oy.jpg,/3pYudqkEC8rkjqpBw8pqoLUtGHe.jpg,65158-11454-13339-34996-2153-22171-38985-12143-9558-10021-9846-14047-20762-9787-2616-8649-9008-10843-1632-11929-994
14098,100 Feet,Horror-Thriller,en,After Marnie Watson kills her abusive husband in self-defense she is condemned to house arrest... only to discover that the house is possessed by the enraged and violent spirit of her dead husband.,0.25045617752663485,Blue Rider Pictures-100 Feet Productions-Laurinfilm-New Deal Studios-Film Visions Funding-Grand Illusions Entertainment,2008-07-22,0.14925371864557788,0.014900019376930036,0.5145631067961165,Her husband is dead and he's taking the news badly...,0.34693877551020413,0.1364887176664832,Famke Janssen-Bobby Cannavale-Ed Westwick-Michael Paré-Patricia Charbonneau-John Fallon-Kevin Geer-Tibor Pálffy-Kembe Sorel-Evelyne Kandech-Ken Kelsch-Jonathan Sanger-Eric Walkuski,house arrest-haunting-vengeful ghost,/ryocnetNNLWs0Oefkqkea6HccqV.jpg,/jZu09TyQAiUaQRHa7L18eVBPzdS.jpg,
146304,The Best Man Holiday,Comedy,en,When college friends reunite after 15 years over the Christmas holidays they discover just how easy it is for long-forgotten rivalries and romances to be reignited.,0.2504267467184649,Universal Pictures-Blackmaled Productions-Sean Daniel Company,2013-11-15,0.25373133214524374,0.7537890359579497,0.6893203883495145,Times change. Friendship doesn't.,0.5714285714285715,0.12493120528343422,Terrence Howard-Harold Perrineau-Morris Chestnut-Sanaa Lathan-Taye Diggs-Regina Hall-Nia Long-Monica Calhoun-Melissa De Sousa-John Michael Higgins-Eddie Cibrian-Millie Davis-Shailene Garnett,best man,/i4ecMHJQpclIEr4mh5uzjWr38GC.jpg,/tYvexQjtcdZtxMGZsFadxBrLGaG.jpg,16162-67660-19840-1053110-109421-136795-10830-9602-14574-82992-72190-68726-146233-335983
8420,...And God Created Woman,Drama-Romance,fr,Juliette Hardy is sexual dynamite and has the men of a French coastal town panting. But Antoine the only man who affects her likewise wouldn't dream of settling down with a woman his friends consider the town tramp.,0.2503973159102949,Iéna Productions,1956-11-28,0.00447759708175518,0.3472945208752007,0.41747572815533973,...but the devil invented Brigitte Bardot!,0.4693877551020408,0.10236653824986242,Brigitte Bardot-Jean-Louis Trintignant-Curd Jürgens-Jane Marken-Jean Tissier-Isabelle Corey-Jacqueline Ventura-Christian Marquand-Georges Poujouly-Jean Lefebvre-Jacques Ciron-Paul Faivre-Marie Glory-Léopoldo Francès,lolita-adoption-saint tropez,/viZwV6ji5txsyrDode5fK0EgsYo.jpg,/7mvs5fJci3KYuBUBtzoRnN6pjmP.jpg,471707-103
32275,Duel in the Sun,Western-Romance-Drama,en,Beautiful half-breed Pearl Chavez becomes the ward of her dead father's first love and finds herself torn between her sons one good and the other bad.,0.2503384542939549,United Artists-The Selznick Studio-Vanguard Films,1946-12-31,0.08955222521719738,0.21469115434093114,0.8932038834951455,Emotions . . . As Violent As The Wind-Swept Prairie !,0.5306122448979594,0.07154650522839846,Jennifer Jones-Joseph Cotten-Gregory Peck-Lionel Barrymore-Herbert Marshall-Lillian Gish-Walter Huston-Charles Bickford-Harry Carey-Joan Tetzel-Tilly Losch-Butterfly McQueen-Scott McKay-Otto Kruger-Sidney Blackmer-Charles Dingle-Griff Barnett-John Barton-Hank Bell-Audrey Betz-Edward Biby-Johnny Bond-Lovyss Bradley-Nora Bush-Lane Chandler-George Chung-Tex Cooper-Frank Cordell-Tom Daly-Tom Dillon-Steve Dunhill-Slim Gaut-Si Jenks-Carmencita Johnson-Jack Kenny-Victor Kilian-Al Kunde-Ann Kunde-Kermit Maynard-Francis McDonald-Robert McKenzie-Hank Patterson-Lee Phelps-Rose Plumer-Bob Reeves-Bert Roach-Allen D. Sewall-Lucile Sewall-Lloyd Shaw-Tom Smith-Al Taylor-Jack Tornek-Orson Welles-Dan White-Guy Wilkerson-Hank Worden,brother-father-skinny dipping-family-death-half breed,/dW479xuDWrcuFuxr7yfoReztlzF.jpg,/vI1vzw7bVKEq8x1e8zIXUFLzQP4.jpg,3089
10875,The Fabulous Baker Boys,Comedy-Drama-Music-Romance,en,The lives of two struggling musicians who happen to be brothers inevitably change when they team up with a beautiful up-and-coming singer.,0.25022073106127496,Tobis-Gladden Entertainment-Mirage-20th Century Fox,1989-10-13,0.19402983871686325,0.19394718883599205,0.6019417475728155,For 31 years it's been just the Fabulous Baker Boys... but times change.,0.5714285714285715,0.1458447991194276,Michelle Pfeiffer-Jeff Bridges-Beau Bridges-Jennifer Tilly-Terri Treas-Ellie Raab-Xander Berkeley-Dakin Matthews-Ken Lerner-Albert Hall-Gregory Itzin-Bradford English-David Coburn-Todd Jeffries-Del Zamora-Howard Matthew Johnson-Stuart Nisbet-Nancy Fish-Beege Barkette-Martina Finch-Wendy Goldman-Lisa Raggio-Vickilyn Reynolds-Tina Lifford-John Lafayette-Gregory James-Robert Henry-Drake,jazz-liquor-success-brother brother relationship,/1nS8AxnoYE2Y1ANMpVKZnm8iLxP.jpg,/iUpEDBcoYzND2MhIWr10C93ikFV.jpg,249-2604-11465-25196-10396-11005-859-1551-6069-10998-9618-2323-709-873-639-9354-9494-858-1669-581-402
11307,The World According to Garp,Drama,en,A struggling young writer finds his life and work dominated by his unfaithful wife and his radical feminist mother whose best-selling manifesto turns her into a cultural icon.,0.25016186944493496,Warner Bros. Pictures-Pan Arts,1982-08-13,0.25373133214524374,0.31269316679697573,0.8155339805825241,Robin Williams is Garp. He's got a funny way of looking at life.,0.5918367346938777,0.1485965877820583,Robin Williams-Mary Beth Hurt-Glenn Close-John Lithgow-Hume Cronyn-Jessica Tandy-Swoosie Kurtz-Brenda Currin-Peter Michael Goetz-Jenny Wright-John Irving-Amanda Plummer-Bette Henritze-Katherine Borowitz-Kate McGregor-Stewart-Mark Soper-George Roy Hill-Warren Berlinger,based on novel or book-pregnancy-paternity-childlessness-wrestling-love-wrestler-writer-typewriter,/9ItRFdSCb7Sz3AC9LRxAzbH73kG.jpg,/nMRLLd1ZLtzYiRoVg0TwvjVm1Gp.jpg,154-801-11005-788-279-15-380-207-8871-89-18-194-1892-37165-13
308453,The Bronze,Drama-Comedy,en,In 2004 Hope Ann Greggory became an American hero after winning the bronze medal for the women's gymnastics team. Today she's still living in her small hometown washed-up and embittered. Stuck in the past Hope must reassess her life when a promising young gymnast threatens her local celebrity status.,0.250103007828595,Duplass Brothers Productions,2016-01-22,0.05223879182445958,0.006480884298595334,0.5436893203883495,There's no place like third.,0.4693877551020408,0.17611447440836542,Melissa Rauch-Gary Cole-Thomas Middleditch-Sebastian Stan-Cecily Strong-Haley Lu Richardson-Dale Raoul-Craig Kilborn-Dominique Dawes-Olga Korbut-Dominique Moceanu-Barak Hardley-Michael Shamus Wiles-Ellery Sprayberry-Kathryn Ding-Stephanie Bertoni-Brian Binder-John Thobaben-Michelle Lukasik,gymnastics-small town-ohio-gymnast-olympic athlete-local celebrity,/Ah2nD3Kml59svErVsz6DUsxlJ8.jpg,/2dGGxkimY0HekNFd3c0317vWkhO.jpg,68174-467546-275601-30631-800855-9954-441183-389015-271110-4148-63492-399170-100402-102899-1771-639-1726-286217-499932-99861-224141
17113,The Ballad of Jack and Rose,Drama,en,Jack Slavin is an environmentalist with a heart condition who lives with his daughter Rose on an isolated island. While Jack fights against developers who wish to build in the area he also craves more contact with other people. When he invites his girlfriend Kathleen and her sons Rodney and Thaddius to move in Rose is upset. The complicated family dynamics makes things difficult for everyone in the house.,0.250014715404085,Elevation Filmworks-Initial Entertainment Group-IFC Productions-Jack and Rose Productions,2005-02-25,0.022388045110269327,0.007496226171332895,0.5728155339805825,"Selfhood begins with a walking away, and love is proved in the letting go.",0.4693877551020408,0.0682443588332416,Daniel Day-Lewis-Camilla Belle-Catherine Keener-Ryan McDonald-Paul Dano-Jason Lee-Jena Malone-Beau Bridges-Susanna Thompson,runaway-commune-arson-incest-illness-environmentalism-diabetic-peeping tom-scythe-woman director,/sSdtLtdjjKIrGFXHgmhBYGFMiHJ.jpg,/226BOT8YMPY1OgXGHTVPqUPSG0F.jpg,4638-290250-7446
36751,Twice Upon a Time,Animation-Comedy-Adventure-Fantasy,en,In the world of the Murkworks where nightmares are made the evil Synonamess Botch hatches a scheme to make non-stop nightmares. Only Ralph and Mumford misfits from the cheery land of Frivoli where good dreams are made can stop him.,0.24998528459591496,Lucasfilm Ltd.-Korty Films-The Ladd Company-Warner Bros. Pictures,1983-08-05,0.044776105145912015,5.2609859468636e-05,0.20388349514563098,The funniest heroes you'll ever meet... They came. They saw. They screwed up.,0.5714285714285715,0.013208585580627407,Lorenzo Music-Judith Kahan-Marshall Efron-James Cranna-Julie Payne-Hamilton Camp-Paul Frees-Gillian Gould-Geraldine Green-Larry Green-William Hall-David Korty-Elma Barry Robertson-Clyde E. Robertson-T.G. Sheppard-Geoff Hoyle-J.E. Freeman-Elizabeth Saxon-Sue Murphy-Nancy Fish-Chuck Dorsett,dream-nightmare-kidnapping-shapeshifting-superhero-manipulation-surreal-time freeze -super villain-world domination-everyman-lechery-dream world-journey-quest-fairy godmother-aspiring actress-mutism,/fi34fIIf0cCzhwAaUfQ49n14Z24.jpg,/yS3AGFYDRAbqjvkVH00zQX8hWlf.jpg,14412-24662-15462-110416-518068-116711-840-813-872585-466272-438631-646380-157336-490132-244786-945729-346364-520763-530385-475557
97365,Rust and Bone,Drama-Romance,fr,Put in charge of his young son Ali leaves Belgium for Antibes to live with his sister and her husband as a family. Ali's bond with Stephanie a killer whale trainer grows deeper after Stephanie suffers a horrible accident.,0.249867561363235,France 2 Cinéma-Canal+-Why Not Productions-RTBF-Les Films du Fleuve-Vlaams Audiovisueel fonds-France Télévisions-Ciné+-Page 114-Lumière-Lunanime-Centre du Cinéma et de l'Audiovisuel de la FWB-VOO-Région Provence-Alpes-Côte d'Azur-Département des Alpes-Maritimes-Casa Kafka Pictures Movie Tax Shelter Empowered by Dexia,2012-05-17,0.22985073477389156,0.27112153780503034,0.6893203883495145,,0.6938775510204084,0.6714364336818932,Marion Cotillard-Matthias Schoenaerts-Armand Verdure-Céline Sallette-Corinne Masiero-Bouli Lanners-Jean-Michel Correia-Yannick Choirat-Mourad Frarema-Fred Menut-Duncan Versteegh-Katia Chaperon-Catherine Fa-Andès Lopez Jabois-Françoise Michaud-Irina Coito-Yvon L'Allain-Fabien Baïardi-Pascal Rozand-Martine Millar-Océane Cartia,parent child relationship-underwater-killer whale-surveillance camera-antibes-animal park-accident,/6bcerd7CeQ5y5Dilym1O2C8c8Gl.jpg,/uJ7CloGLTlNsZLtZaTBOv5kmYfF.jpg,960206-848950-35797-52492-48034-56935-962568-58596-4031-960570-8424-960057-1407-71157-221902-200713-91690-41975-50845-29845-21575
24137,An Ideal Husband,Drama-Comedy-Romance,en,Sir Robert Chiltern is a successful government minister well-off and with a loving wife. All this is threatened when Mrs Cheveley appears in London with damning evidence of a past misdeed. Sir Robert turns for help to his friend Lord Goring an apparently idle philanderer and the despair of his father. Goring knows the lady of old and for him takes the whole thing pretty seriously.,0.249808699746895,Miramax-Pyramide Productions,1999-04-15,0.20895521207395837,0.19506576137716886,0.43689320388349506,He just doesn't know it yet.,0.5306122448979594,0.08750687947165657,Cate Blanchett-Minnie Driver-Rupert Everett-Julianne Moore-Jeremy Northam-Peter Vaughan-Ben Pullen-Marsha Fitzalan-Lindsay Duncan-John Wood-Simon Russell Beale-Charles Edwards-Oliver Ford Davies-Susannah Wise-John Thompson-Anna Patrick-Delia Lindsay-Denise Stephenson-Jeroen Krabbé-Michael Culkin,blackmail-securities stocks and bonds -based on play or musical-british politics-house of commons-commerce without conscience,/Aac3Kw7qAszSotkTNle4bvu3uuH.jpg,/ttAOV3BdJoPwYPExHw4dW4TN72P.jpg,
14554,Bad Day at Black Rock,Thriller-Drama-Crime,en,One-armed war veteran John J. Macreedy steps off a train at the sleepy little town of Black Rock.  Once there he begins to unravel a web of lies secrecy and murder.,0.2497204073223851,Metro-Goldwyn-Mayer-Loew's Incorporated,1955-01-13,0.018970134611494546,0.039865192049876715,0.2815533980582524,Just the way it happened!,0.7142857142857143,0.1612548156301596,Spencer Tracy-Robert Ryan-Anne Francis-Dean Jagger-Walter Brennan-John Ericson-Ernest Borgnine-Lee Marvin-Russell Collins-Walter Sande-Billy Dix-K.L. Smith-Robert Griffin-Harry Harvey-Bobby Johnson-Francis McDonald,film noir-murder-racism-desert-based on short story-post world war ii-southwestern u.s.-one armed man-japanese american-1940s,/8EnhHjU0DyCckmZRtn46s3WXeEf.jpg,/tQv32m6pufbJT2rKuKDzt0kVynQ.jpg,3529-47184-61296-963-330764-221-1092-20504-389-177677-58574-348-374720-350-281957-11-27205-76341-155-19995
